stockPriceFiveYearChange,stockPriceThreeYearChange,stockPriceOneYearChange,buyRating,earningsYearlyRating,earningsQuarterlyRating,peRating,dividendYieldRating,payoutRatioRating,returnOnEquityRating,revenueYearlyRating,price,stockSymbol,shortName,returnOnEquity,dividendYield,priceToEarnings,payoutRatio,yearlyRevenueTendency,yearlyEarningsTendency,quarterlyEarningsTendency
0,0,0.0,-,---,---,+++,ğŸ™,ğŸ˜ƒ,ğŸ™,+++,26.79,UBER,"Uber Technologies, Inc.",0,0,-11.116182572614107,0,1.48,-1,-1
0,0,0.0,+,---,---,+++,ğŸ™,ğŸ˜ƒ,ğŸ™,+++,43.04,LYFT,"Lyft, Inc.",0,0,-8.659959758551308,0,3.12,-1,-1
3.67,0.96,-0.02,---,+++,---,---,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,+++,1739.49,AMZN,"Amazon.com, Inc.",0.2373,0,63.81107850330154,0,0.89,5.58,-0.27
0.37,0.15,0.16,---,++,---,++,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,34.335,DPW.DE,DEUTSCHE POST AG NA O.N.,0.21445,0.0336,15.26,0.66470003,0.04,0.51,-0.24
1.48,0.3,0.01,---,+++,+++,+,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,+++,195.1,FB,"Facebook, Inc.",0.2067,0,21.275899672846236,0,1.39,2.72,0.76
1.48,0.47,0.12,---,+++,---,+,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,+++,1334.87,GOOG,Alphabet Inc.,0.17883,0,24.651338873499537,0,0.67,1.27,-0.05
3.09,1.4,0.29,---,+++,+,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,149.97,MSFT,Microsoft Corporation,0.428,0.0138,24.74752475247525,0.3472,0.34,1.26,0.35
0.5,0.23,0.2,---,++,+++,---,ğŸ™,ğŸ˜ƒ,ğŸ™,---,19.99,LAME4.SA,LOJAS AMERICPN      N1,0.03202,0.0038,37.01851851851851,0.3168,-0.0,0.57,1.34
0,0,0.06,---,---,+++,+++,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,+++,147.51,SPOT,Spotify Technology S.A.,0.26301,0,-776.3684210526316,0,1.19,-1,3.31
0.38,0.36,0.01,---,+++,++,+++,ğŸ™,ğŸ™,ğŸ˜ƒ,++,59.57,RDS-A,Royal Dutch Shell PLC Royal Dut,0.106529996,0.0636,11.072490706319703,0.7396,0.46,4.0,0.53
2.21,1.45,0.11,---,++,+++,--,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,++,280.78,MA,Mastercard Incorporated,1.26731,0.0047,31.025414364640877,0.1469,0.47,0.53,1.2
0,0,0.0,---,++,---,-,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,++,104.2,PYPL,"PayPal Holdings, Inc.",0.16052,0,29.771428571428572,0,0.56,0.57,-0.06
0.52,0.36,0.15,---,+++,+++,+,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,52.67,KO,Coca-Cola Company (The),0.39637002,0.0304,23.305309734513276,0.8457,-0.31,3.23,1.48
0.61,0.3,0.12,---,+++,---,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,---,133.81,PEP,"Pepsico, Inc.",1.0110099,0.0287,22.451342281879196,0.4303,0.03,1.5,-0.32
0.47,0.02,-0.14,--,+++,+++,+++,ğŸ™,ğŸ™,ğŸ˜ƒ,++,33.72,MC,Moelis & Company,0.4759,0.059699997,12.772727272727272,0.8795,0.52,3.71,0.9
0.16,0.69,0.06,---,+++,+++,---,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,--,754.66,CMG,"Chipotle Mexican Grill, Inc.",0.20257,0,42.30156950672646,0,0.1,5.73,1.87
-0.17,0.39,0.29,---,+++,++,+++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,--,181.75,VOW.DE,VOLKSWAGEN AG ST O.N.,0.11902001,0.026800001,7.9021739130434785,0.18010001,0.1,6.11,0.4
-0.21,-0.0,0.14,---,-,+++,+++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ™,---,74.55,BMW.DE,BAY.MOTOREN WERKE AG ST,0.0877,0.0477,6.734417344173441,0.4653,0.06,0.16,1.04
0.43,0.1,0.09,---,+++,++,++,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,131.63,KMB,Kimberly-Clark Corporation,20.62,0.0311,18.206085753803595,0.7015,-0.01,0.81,0.56
0.29,0.23,-0.04,---,-,+,++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,104.83,GPC,Genuine Parts Company,0.21804,0.0294,17.737732656514382,0.5518,0.22,0.19,0.27
1.01,0.53,0.16,---,++,+,+,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,+,36.33,FAST,Fastenal Company,0.31869,0.024300002,24.883561643835616,0.625,0.26,0.43,0.25
0.78,0.21,-0.08,--,+++,+++,+++,ğŸ™,ğŸ˜ƒ,ğŸ™,+++,11.46,VALE,VALE S.A.,0.08222,0,6.945454545454546,0,0.6,2.08,17.53
0.31,-0.1,0.03,---,-,+,++,ğŸ™,ğŸ™,ğŸ™,--,84.79,PM,Philip Morris International Inc,0,0.055999998,15.195340501792115,0.95629996,0.1,0.19,0.24
0.67,0.76,0.03,---,---,+++,+++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ™,---,15.44,PBR,Petroleo Brasileiro S.A.- Petro,0.088690005,0.018099999,12.352,0.2283,0.05,-1,4.08
1.38,0.87,0.48,---,+++,-,++,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,---,62.06,SNE,Sony Corporation,0.21017,0.0058999998,15.21078431372549,0.0304,0.08,6.06,0.17
-0.78,-0.56,-0.08,--,---,---,-,ğŸ™,ğŸ˜ƒ,ğŸ™,---,7.31,DB,Deutsche Bank AG,-0.062800005,0,27.07407407407407,0,-0.25,-1,-1
1.23,0.8,0.19,---,---,+++,++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,---,109.47,DOV,Dover Corporation,0.23164,0.018,17.376190476190477,0.42509997,0.02,-0.12,0.66
0.54,0.34,0.11,---,++,++,++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,73.53,EMR,Emerson Electric Company,0.26971,0.0275,18.521410579345087,0.52830005,0.25,0.43,0.47
0.63,0.76,0.24,---,---,+++,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,---,118.87,WMT,Walmart Inc.,0.17511,0.0176,22.992263056092845,0.47509998,0.07,-0.67,1.14
0.67,0.6,0.12,---,+++,---,+++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,-,120.76,AXP,American Express Company,0.31813,0.014199999,13.402885682574917,0.1935,0.19,1.07,-0.1
0.75,0.92,0.24,---,++,++,+++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,121.46,TROW,"T. Rowe Price Group, Inc.",0.25249,0.0252,14.976572133168927,0.3777,0.26,0.45,0.52
-0.01,-0.04,-0.1,---,+++,---,++,ğŸ™,ğŸ™,ğŸ™,-,69.19,XOM,Exxon Mobil Corporation,0.07742,0.0508,18.018229166666668,0.98260003,0.19,1.06,-0.26
0.33,0.16,0.23,---,++,---,+++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,48.07,EV,Eaton Vance Corporation,0.28999,0.031400003,13.617563739376772,0.4106,0.21,0.57,-0.0
0.29,0.23,-0.04,---,-,+,++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,104.83,GPC,Genuine Parts Company,0.21804,0.0294,17.737732656514382,0.5518,0.22,0.19,0.27
0.31,-0.1,0.03,---,-,+,++,ğŸ™,ğŸ™,ğŸ™,--,84.79,PM,Philip Morris International Inc,0,0.055999998,15.195340501792115,0.95629996,0.1,0.19,0.24
0.41,0.26,0.02,---,+++,---,++,ğŸ˜ƒ,ğŸ™,ğŸ™,+,120.64,CVX,Chevron Corporation,0.084960006,0.039,17.333333333333332,0.6729,0.32,19.0,-0.07
0.53,0.17,-0.01,---,+++,---,+++,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,-,134.94,JNJ,Johnson & Johnson,0.23040001,0.029000001,14.910497237569059,0.7048,0.16,9.92,0.04
0.18,-0.03,-0.15,--,--,+,++,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,171.88,MMM,3M Company,0.47079,0.033800002,17.737874097007225,0.6738,0.08,0.11,0.33
1.35,0.58,0.14,---,+++,-,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,118,TXN,Texas Instruments Incorporated,0.53187,0.0306,23.55289421157685,0.5714,0.2,0.74,0.15
0.19,-0.23,-0.12,---,+++,---,+++,ğŸ™,ğŸ™,ğŸ˜ƒ,---,47.97,MO,"Altria Group, Inc.",0.13483,0.0721,10.804054054054053,3.4839,0.04,1.12,-1.62
1.01,0.53,0.16,---,++,+,+,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,+,36.33,FAST,Fastenal Company,0.31869,0.024300002,24.883561643835616,0.625,0.26,0.43,0.25
0.56,0.19,0.1,---,++,--,++,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ™,+,35.45,SBSI,"Southside Bancshares, Inc.",0.09546,0.0349,15.413043478260873,0.5571,0.23,0.59,0.14
0.47,0.59,0.16,---,+++,+++,+,ğŸ™,ğŸ™,ğŸ™,-,41.18,OHI,"Omega Healthcare Investors, Inc",0.0904,0.0642,24.65868263473054,1.6296,0.19,1.71,1.07
0.07,-0.03,-0.01,---,+++,---,+,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,66.37,CL,Colgate-Palmolive Company,46.943398,0.025799999,22.19732441471572,0.6296,-0.03,0.78,-0.04
1.27,0.6,0.04,---,+,--,+,ğŸ˜ƒ,ğŸ™,ğŸ™,---,193.97,MCD,McDonald's Corporation,0,0.0256,22.87382075471698,0.6089,-0.18,0.28,0.14
0.11,0.22,0.03,---,---,+++,+,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,21.48,FLO,"Flowers Foods, Inc.",0.14249,0.0356,20.854368932038835,0.86050004,0.05,-0.17,1.78
0.5,0.17,-0.07,---,+,-,+,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,145.3,CLX,Clorox Company (The),1.32518,0.029000001,22.42283950617284,0.6264,0.08,0.25,0.16
0.52,0.36,0.15,---,+++,+++,+,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,52.67,KO,Coca-Cola Company (The),0.39637002,0.0304,23.305309734513276,0.8457,-0.31,3.23,1.48
1.22,0.77,0.09,---,++,+,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,171.17,ADP,"Automatic Data Processing, Inc.",0.47209,0.0214,24.6998556998557,0.582,0.2,0.47,0.21
1.44,1.33,0.16,---,+++,+++,-,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,+,190.99,EL,"Estee Lauder Companies, Inc. (T",0.42056,0.01,28.720300751879698,0.3379,0.29,0.62,2.04
1.3,0.75,0.09,---,+++,---,-,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,+,162.38,MKC,"McCormick & Company, Incorporat",0.21336001,0.0139999995,28.841918294849023,0.42560002,0.24,1.14,-0.01
0.72,0.47,0.19,---,---,---,+,ğŸ˜ƒ,ğŸ™,ğŸ™,---,120.54,PG,Procter & Gamble Company (The),0.08789,0.0248,23.04780114722753,1.8638,0.04,-0.51,-1.36
0.61,0.3,0.12,---,+++,---,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,---,133.81,PEP,"Pepsico, Inc.",1.0110099,0.0287,22.451342281879196,0.4303,0.03,1.5,-0.32
1.27,0.95,0.27,---,++,+,--,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,+,303.66,COST,Costco Wholesale Corporation,0.25823,0.0085,32.68675995694296,0.29540002,0.26,0.48,0.39
0.98,0.72,0.11,---,+++,++,-,ğŸ™,ğŸ˜ƒ,ğŸ˜ƒ,+,93.04,NKE,"Nike, Inc.",0.47318,0.0095999995,26.968115942028987,0.32840002,0.2,0.67,0.58
0.94,0.61,-0.0,---,+,---,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ™,---,98.28,YUM,"Yum! Brands, Inc.",0,0.0171,23.625,0.4475,-0.12,0.25,-0.23
0.62,0.43,0.29,---,+++,---,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,---,145.75,HSY,The Hershey Company,0.84623003,0.0211,23.660714285714285,0.485,0.05,1.0,-0.03
0.67,0.61,0.13,---,+++,---,---,ğŸ˜ƒ,ğŸ™,ğŸ™,---,85.35,WPC,W.P. Carey Inc. REIT,0.072680004,0.0493,45.641711229946516,1.6462,0.01,1.07,-1.06
0.47,0.59,0.16,---,+++,+++,+,ğŸ™,ğŸ™,ğŸ™,-,41.18,OHI,"Omega Healthcare Investors, Inc",0.0904,0.0642,24.65868263473054,1.6296,0.19,1.71,1.07
0.85,0.23,-0.09,--,+++,+++,+,ğŸ˜ƒ,ğŸ˜ƒ,ğŸ˜ƒ,++,34.26,RAVN,"Raven Industries, Inc.",0.123100005,0.0149,23.958041958041957,0.5,0.51,4.52,2.37
0.43,0.1,0.09,---,+++,++,++,ğŸ˜ƒ,ğŸ™,ğŸ˜ƒ,---,131.63,KMB,Kimberly-Clark Corporation,20.62,0.0311,18.206085753803595,0.7015,-0.01,0.81,0.56
