totalRating,buyRating,buySuggestion,shortName,dividendYieldRating,stockPriceFiveYearChange,stockPriceThreeYearChange,stockPriceOneYearChange,earningsYearlyRating,earningsQuarterlyRating,peRating,payoutRatioRating,returnOnEquityRating,revenueYearlyRating,price,stockSymbol,returnOnEquity,dividendYield,priceToEarnings,payoutRatio,yearlyRevenueTendency,yearlyEarningsTendency,quarterlyEarningsTendency,priceMax,priceMaxHigh
6.0,0,30.5,1st Source Corporation,ğŸ˜ƒ,0.75,0.15,0.16,8,6,8,ğŸ˜ƒ,3,7,50.78,SRCE,0.12,0.02,14.3,0.3,0.17,0.39,0.13,0,51.46
7.0,2,28.9,A.O. Smith Corporation,ğŸ˜ƒ,0.6,-0.02,-0.08,9,5,7,ğŸ˜ƒ,4,8,48.2,AOS,0.24,0.02,19.05,0.37,0.24,0.56,-0.29,0,61.57
7.0,5,34.4,"Aaron's, Inc.",ğŸ™,1.05,0.94,0.09,10,5,8,ğŸ˜ƒ,3,8,57.29,AAN,0.11,0.0,12.76,0.05,0.2,0.8,-0.4,0,64.22
8.0,1,50.2,Abbott Laboratories,ğŸ˜ƒ,1.0,1.0,0.06,10,9,7,ğŸ™,3,9,83.74,ABT,0.1,0.02,23.26,0.67,0.45,2.62,0.48,0,83.74
7.0,1,51.6,AbbVie Inc.,ğŸ™,0.79,0.5,0.13,6,10,9,ğŸ™,0,8,86.05,ABBV,0,0.05,9.03,1.84,0.38,0.12,3.19,0,87.68
7.0,2,22.6,ABM Industries Incorporated,ğŸ˜ƒ,0.3,-0.09,0.06,10,10,7,ğŸ˜ƒ,0,8,37.64,ABM,0.06,0.02,17.67,0.54,0.29,23.55,1.86,0,41.16
6.0,0,118.0,Accenture plc,ğŸ˜ƒ,1.33,0.73,0.13,7,5,7,ğŸ˜ƒ,5,8,196.66,ACN,0.38,0.02,22.92,0.4,0.29,0.19,-0.1,0,196.66
7.0,1,32.4,AFLAC Incorporated,ğŸ˜ƒ,1.05,0.64,0.1,9,10,8,ğŸ˜ƒ,3,5,53.99,AFL,0.12,0.02,12.05,0.26,0.04,0.42,0.6,0,62.05
7.0,0,142.6,"Air Products and Chemicals, Inc",ğŸ˜ƒ,0.93,0.89,0.27,10,9,7,ğŸ˜ƒ,3,7,237.6,APD,0.16,0.02,22.48,0.58,0.18,3.43,0.4,0,237.6
7.0,7,38.9,Albemarle Corporation,ğŸ˜ƒ,0.33,-0.36,-0.2,10,7,8,ğŸ˜ƒ,3,7,64.9,ALB,0.17,0.02,13.11,0.27,0.19,11.65,0.19,0,131.8
6.0,3,29.4,"Altria Group, Inc.",ğŸ™,0.21,-0.21,-0.1,10,5,8,ğŸ™,3,5,49,MO,0.13,0.07,11.04,3.48,0.04,1.12,-1.62,0,65.48
8.0,3,17.4,American Equity Investment Life,ğŸ™,0.06,0.11,-0.08,10,10,9,ğŸ˜ƒ,0,10,29.07,AEL,0.02,0.01,7.09,0.32,0.62,2.1,1.07,0,36.79
6.0,1,71.4,"American Water Works Company, I",ğŸ˜ƒ,1.45,0.62,0.16,8,10,6,ğŸ˜ƒ,3,5,119.04,AWK,0.11,0.02,30.37,0.54,0.09,0.22,0.93,0,123.18
6.0,0,95.9,"Ameriprise Financial, Inc.",ğŸ˜ƒ,0.36,0.31,0.25,8,5,9,ğŸ˜ƒ,5,5,159.77,AMP,0.34,0.02,9.01,0.26,0.06,0.39,0.08,0,159.77
8.0,0,54.2,AmerisourceBergen Corporation,ğŸ˜ƒ,-0.14,0.08,0.16,10,10,8,ğŸ˜ƒ,4,8,90.26,ABC,0.28,0.02,11.14,0.4,0.21,2.32,8.64,0,104.67
7.0,2,66.4,"Analog Devices, Inc.",ğŸ˜ƒ,0.97,0.43,0.07,10,5,7,ğŸ˜ƒ,3,10,110.65,ADI,0.13,0.02,20.84,0.52,0.7,1.14,-0.16,0,111.69
6.0,2,66.1,"AptarGroup, Inc.",ğŸ˜ƒ,0.87,0.49,0.05,5,9,6,ğŸ˜ƒ,3,7,110.12,ATR,0.16,0.01,25.61,0.39,0.18,-0.01,0.49,0,123.2
5.0,1,26.0,"Aqua America, Inc.",ğŸ˜ƒ,0.86,0.45,0.22,5,10,6,ğŸ™,0,5,43.41,WTR,0.05,0.02,27.3,1.2,0.03,-0.01,8.48,0,44.35
5.0,1,25.6,Archer-Daniels-Midland Company,ğŸ˜ƒ,0.05,0.02,0.03,5,9,8,ğŸ™,0,5,42.72,ADM,0.06,0.03,12.95,0.66,-0.05,0.07,0.48,0,47.89
7.0,0,79.1,"Assurant, Inc.",ğŸ˜ƒ,1.4,0.46,0.42,10,10,8,ğŸ˜ƒ,0,5,131.82,AIZ,0.05,0.02,13.58,0.58,-0.16,2.39,4.12,0,131.82
7.0,3,1.5,Atlantic Power Corporation,ğŸ™,-0.12,0.03,-0.1,5,10,10,ğŸ˜ƒ,4,5,2.42,AT,0.25,0,-48.4,0,-0.32,0,8.0,0,10.66
6.0,1,64.4,Atmos Energy Corporation,ğŸ˜ƒ,1.18,0.45,0.06,9,5,7,ğŸ˜ƒ,0,7,107.32,ATO,0.1,0.02,21.55,0.48,0.18,0.5,-0.54,0,112.75
8.0,0,101.8,"Automatic Data Processing, Inc.",ğŸ˜ƒ,1.2,0.76,0.08,9,8,7,ğŸ˜ƒ,6,8,169.65,ADP,0.47,0.02,24.48,0.58,0.2,0.47,0.21,0,169.65
5.0,0,36.0,"Badger Meter, Inc.",ğŸ˜ƒ,1.17,0.69,0.09,6,6,6,ğŸ˜ƒ,3,6,60.05,BMI,0.15,0.01,34.51,0.39,0.14,0.12,0.13,0,60.05
6.0,1,59.1,Balchem Corporation,ğŸ™,0.82,0.21,0.06,9,5,6,ğŸ˜ƒ,3,7,98.58,BCPC,0.11,0.0,30.43,0.19,0.16,0.42,0.02,0,111.4
7.0,0,27.0,Bank of Marin Bancorp,ğŸ˜ƒ,0.93,0.47,0.13,10,5,7,ğŸ˜ƒ,3,8,44.95,BMRC,0.11,0.02,18.73,0.3,0.32,0.99,0.02,0,44.95
7.0,2,17.9,Bank OZK,ğŸ˜ƒ,-0.11,-0.39,0.06,10,5,9,ğŸ˜ƒ,3,10,29.76,OZK,0.11,0.03,9.95,0.26,0.82,1.03,-0.1,0,49.02
7.0,1,149.9,"Becton, Dickinson and Company",ğŸ˜ƒ,0.87,0.41,0.01,10,10,7,ğŸ™,0,8,249.89,BDX,0.06,0.01,17.86,0.79,0.37,2.33,19.92,0,257.01
8.0,1,43.6,"Best Buy Co., Inc.",ğŸ˜ƒ,1.25,0.59,0.05,10,10,8,ğŸ˜ƒ,6,5,72.64,BBY,0.47,0.03,12.05,0.35,0.08,0.65,0.91,0,76.6
7.0,1,46.5,Black Hills Corporation,ğŸ˜ƒ,0.79,0.28,0.08,10,5,7,ğŸ˜ƒ,3,8,77.55,BKH,0.11,0.03,21.13,0.55,0.36,5.16,-0.86,0,77.55
7.0,2,49.7,BOK Financial Corporation,ğŸ˜ƒ,0.52,0.13,0.04,9,8,8,ğŸ˜ƒ,3,7,82.8,BOKF,0.12,0.02,11.45,0.29,0.19,0.58,0.3,0,94.74
8.0,2,72.7,"Broadridge Financial Solutions,",ğŸ˜ƒ,1.4,0.87,0.18,9,10,7,ğŸ˜ƒ,5,9,121.2,BR,0.39,0.02,21.53,0.51,0.48,0.5,1.82,0,129.19
6.0,0,40.2,Brown Forman Inc,ğŸ™,1.03,0.93,0.28,5,5,6,ğŸ˜ƒ,7,5,67.04,BF-B,0.54,0.01,34.56,0.38,0.08,-0.14,-0.22,0,67.04
7.0,3,45.4,"C.H. Robinson Worldwide, Inc.",ğŸ˜ƒ,0.15,0.04,-0.12,8,5,7,ğŸ˜ƒ,6,8,75.59,CHRW,0.41,0.03,17.26,0.42,0.23,0.31,-0.22,0,95.17
6.0,2,29.9,California Water Service Group,ğŸ˜ƒ,1.26,0.47,-0.07,9,10,6,ğŸ˜ƒ,0,7,49.85,CWT,0.09,0.02,31.35,0.56,0.18,0.48,3.35,0,53.46
